method,dataset,seed,bidirectional_chamfer,eps_stop,eval_eps_used,gt_to_learned_mean,gt_to_learned_p95,learned_to_gt_mean,learned_to_gt_p95,n_gt,n_learned,pred_FPrate,pred_on_mean_v,pred_precision,pred_recall,proj_manifold_dist,proj_steps,proj_true_dist,proj_v_residual,train_seconds
oncl,6d_workspace_sine_surface_pose_traj,3,0.07952475547790527,0.009937861002981663,0.009937861002981663,0.01783652976155281,0.0314248763024807,0.06168822944164276,0.2866740822792053,8128.0,4096.0,0.000732421875,2.326044523215387e-05,0.061767578125,0.500246062992126,0.07274070382118225,29.0,0.451118528842926,0.0016248568426817656,181.41996775800362
oncl,6d_workspace_sine_surface_pose_traj,4,0.08934726566076279,0.010957451537251472,0.010957451537251472,0.017970018088817596,0.032295435667037964,0.07137724757194519,0.33286839723587036,8128.0,4096.0,0.00048828125,2.4413777282461524e-05,0.118408203125,0.5099655511811023,0.09341525286436081,29.0,0.45458775758743286,0.002582758665084839,193.99593963602092
